Index,AvgBlockSize,BitcoinDaysDestroyed,BitcoinDaysDestroyedMinYear,CostPerTransactionPercent,CostPerTransaction,EstimatedTransactionVolumeUSD,EstimatedTransactionVolume,EuroPriceInUSD,MarketPrice,MedianConfirmationTime,OutputVolume,SP500.Close,SP500.Volume,TradeVolume,TransactionFeesUSD,TransactionFees,TxTradeRatio,WikipediaTrend,Y
226,227,-0.7872133798904448,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,0.996485648182024,-0.711431369178173,-1.10654491164431,-0.48451036048179297,-1.32666291504947,0.0780357640577751,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31408634220419795,-0.711431369178173
227,228,-0.7872130656751609,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.02349882279035,-0.711431369178173,-1.10654491164431,-0.48468163531947905,-1.30150879953628,0.17635082217115303,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.314047847934155,-0.711431369178173
228,229,-0.787215095505894,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.03374519936592,-0.711431369178173,-1.10654491164431,-0.484553179191214,-1.28432596515032,0.22802856512694397,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31381688231389804,-0.711431369178173
229,230,-0.7872159368173159,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.15577022949318,-0.711431369178173,-1.10654491164431,-0.484360494998817,-1.2567172490274199,0.7945512768063492,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31381688231389804,-0.711431369178173
230,231,-0.787217339003022,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.23680975331816,-0.711431369178173,-1.10654491164431,-0.484531769836503,-1.20924327355996,1.67830925254127,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31397085939407005,-0.711431369178173
231,232,-0.787217339003022,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.2346362795301498,-0.711431369178173,-1.10654491164431,-0.48470304467419,-1.2097157009334298,1.8020639256344098,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31408634220419795,-0.711431369178173
232,233,-0.7872145346316161,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.23246280564899,-0.711431369178173,-1.10654491164431,-0.4846174072553471,-1.2101881283321998,1.92581859871865,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31327796253329804,-0.711431369178173
233,234,-0.787216738066292,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.23028933186098,-0.711431369178173,-1.10654491164431,-0.48470304467419,-1.21066055570567,2.0495732718118,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.3134704338835119,-0.711431369178173
234,235,-0.787214804142634,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.2312208206405801,-0.711431369178173,-1.10654491164431,-0.483696805002781,-1.20451107476293,1.5742858654196799,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.3138553765839411,-0.711431369178173
235,236,-0.787213103829875,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.18092042654232,-0.711431369178173,-1.10654491164431,-0.48397512661402203,-1.20420741609291,0.9609922583406809,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31400935366411203,-0.711431369178173
236,237,-0.786292537437484,-0.527608020693617,-0.276754326525458,-0.0290670546055784,-0.732719086878351,-0.610708093989111,-0.54807424845167,1.1790574489831203,-0.711431369178173,-1.10654491164431,-0.483226629882106,-1.1969699541871102,1.5895496344057598,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.313893870853984,-0.711431369178173
237,238,-0.7872139587339141,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.26848037182447,-0.711431369178173,-1.10654491164431,-0.483504120810384,-1.20215748535762,1.58946058091109,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31400935366411203,-0.711431369178173
238,239,-0.787213689941428,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.23991471588577,-0.711431369178173,-1.10654491164431,-0.48309734307087804,-1.20916728150688,1.3575593438932299,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.313778388043855,-0.711431369178173
239,240,-0.787205053185422,-0.53266435284291,-0.276754326525458,-0.0180543173956242,-0.732719086878351,-0.610708093989111,-0.556036791833177,1.21134906004021,-0.711431369178173,-1.10654491164431,-0.48292606823319206,-1.21617707763083,1.12565810688427,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31397085939407005,-0.711431369178173
240,241,-0.7871761173004991,-0.532586397149262,-0.276754326525458,-0.0272164282502284,-0.732719086878351,-0.610708093989111,-0.5551520647907869,1.18278340410151,-0.711431369178173,-1.10654491164431,-0.48273338404079497,-1.2231868737800802,0.8937568698664059,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.314047847934155,-0.711431369178173
241,242,-0.787213322615761,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.2219059328446,-0.711431369178173,-1.10654491164431,-0.483182980489722,-1.28032773741037,2.54819269380692,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31408634220419795,-0.711431369178173
242,243,-0.787213450588886,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.13434598756244,-0.711431369178173,-1.10654491164431,-0.48341848339154103,-1.28865333717607,1.64017654612447,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.313932365124027,-0.711431369178173
243,244,-0.787081126677481,-0.532357924037236,-0.276754326525458,-0.0286192113983761,-0.732719086878351,-0.610708093989111,-0.553736501522964,1.24146719721615,-0.711431369178173,-1.10654491164431,-0.48329002726327597,-1.26716861638013,0.55510424034326,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31400935366411203,-0.711431369178173
244,245,-0.787214057697699,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.17346851630554,-0.711431369178173,-1.10654491164431,-0.483525530165095,-1.23386590858483,0.0858724715885515,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.314163330744284,-0.711431369178173
245,246,-0.787213140909805,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.19458226200746,-0.711431369178173,-1.10654491164431,-0.48335425532740794,-1.22817840345841,0.339182910834068,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31408634220419795,-0.711431369178173
246,247,-0.7872133995289029,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.21569600761624,-0.711431369178173,-1.10654491164431,-0.483332845972697,-1.22249089833199,0.5924933500795839,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.314047847934155,-0.711431369178173
247,248,-0.787119031917392,-0.532463748570294,-0.276754326525458,-0.0284079135183206,-0.732719086878351,-0.610708093989111,-0.5539134469314421,1.23680975331816,-0.711431369178173,-1.10654491164431,-0.48292606823319206,-1.2168033932055702,0.8458037893251,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31381688231389804,-0.711431369178173
248,249,-0.78721376980305,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.3700126488005901,-0.711431369178173,-1.10654491164431,-0.48346130210096205,-1.21111588807915,1.09911422857062,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.314047847934155,-0.711431369178173
249,250,-0.7872135261630792,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.41565559900087,-0.711431369178173,-1.10654491164431,-0.483632576938649,-1.1909217957118798,1.07007388395941,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.313778388043855,-0.711431369178173
250,251,-0.7872130043774269,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.4370798409316101,-0.711431369178173,-1.10654491164431,-0.48356834887451594,-1.1636672438612201,1.0601266086049999,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31408634220419795,-0.711431369178173
251,252,-0.7872135212873241,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.4827227911318799,-0.711431369178173,-1.10654491164431,-0.48341848339154103,-1.1672354704772099,0.8207686256365829,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.313893870853984,-0.711431369178173
252,253,-0.7872134117545329,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.4724764145563103,-0.711431369178173,-1.10654491164431,-0.48335425532740794,-1.16165973937545,0.83769175807034,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.314047847934155,-0.711431369178173
253,254,-0.7872132869724972,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.46223003798074,-0.711431369178173,-1.10654491164431,-0.48337566468211896,-1.15608400829899,0.8546148905130029,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31400935366411203,-0.711431369178173
254,255,-0.7872130656751609,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.45198366140517,-0.711431369178173,-1.10654491164431,-0.4831401617803,-1.15050827719723,0.871538022946761,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.313893870853984,-0.711431369178173
255,256,-0.787213218294015,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.4985581003850401,-0.711431369178173,-1.10654491164431,-0.483675395648071,-1.14218252306528,1.9455320739912798,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.314047847934155,-0.711431369178173
256,257,-0.787195125065957,-0.5326711595179741,-0.276754326525458,0.32829812432791,-0.732719086878351,-0.610708093989111,-0.556210198333485,1.55444742716089,-0.711431369178173,-1.10654491164431,-0.483632148751555,-1.1013640234130901,2.48689681721302,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31424031928436896,-0.711431369178173
257,258,-0.786540061587331,-0.524785048532036,-0.276754326525458,-0.0290451527082532,-0.732719086878351,-0.610708093989111,-0.538519196393861,1.5926384671243798,-0.711431369178173,-1.10654491164431,-0.480934998245086,-1.10963911757659,2.3752062804145,-0.47564227765726097,-0.580406611056386,-0.773241575595273,-0.6428166483358551,-0.313932365124027,-0.711431369178173
258,259,-0.7872135998411429,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.5861180456672002,-0.711431369178173,-1.10654491164431,-0.4831401617803,-1.10252799812472,1.43111456204207,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31408634220419795,-0.711431369178173
259,260,-0.787212666931541,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.5715247214224601,-0.711431369178173,-1.10654491164431,-0.48335425532740794,-1.10559846525732,1.1364395166327899,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31427881355441195,-0.711431369178173
260,261,-0.7872126532178859,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.55693139727086,-0.711431369178173,-1.10654491164431,-0.483182980489722,-1.10866893241522,0.841764471232423,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31408634220419795,-0.711431369178173
261,262,-0.787212726407581,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.54233807302612,-0.711431369178173,-1.10654491164431,-0.48329002726327597,-1.1117393995478102,0.547089425823148,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.314124836474241,-0.711431369178173
262,263,-0.7870790528566078,-0.532186601310174,-0.276754326525458,-0.0286236134375434,-0.732719086878351,-0.610708093989111,-0.5547981739738311,1.65597970413701,-0.711431369178173,-1.10654491164431,-0.48397512661402203,-1.09402523903979,1.10930194836063,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.314047847934155,-0.711431369178173
263,264,-0.7863941892239599,-0.5301652756720721,-0.276754326525458,-0.0290642575582415,-0.732719086878351,-0.610708093989111,-0.549135920902537,1.6587741704758001,-0.711431369178173,-1.10654491164431,-0.48343989274625204,-1.12133045085891,1.36339828469659,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31400935366411203,-0.711431369178173
264,265,-0.7872145834882571,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.6448018387818402,-0.711431369178173,-1.10654491164431,-0.483118752425589,-1.1468640618938502,1.3399594048999899,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.313893870853984,-0.711431369178173
265,266,-0.7870672971201921,-0.532186601310174,-0.276754326525458,-0.0286733903419799,-0.732719086878351,-0.610708093989111,-0.551613156621228,1.5535159383812902,-0.711431369178173,-1.10654491164431,-0.48217674081831297,-1.16305992652117,0.45074244994193097,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.314047847934155,-0.711431369178173
266,267,-0.787215037543205,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.54730601315292,-0.711431369178173,-1.10654491164431,-0.482861840169059,-1.1473702625796203,0.21916180550487302,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31424031928436896,-0.711431369178173
267,268,-0.7871125464406089,-0.5324822421780121,-0.276754326525458,-0.0284618384981263,-0.732719086878351,-0.610708093989111,-0.5533826107060079,1.5410960880177098,-0.711431369178173,-1.10654491164431,-0.48262633726723997,-1.1316805986633798,-0.0124188389232795,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.313932365124027,-0.711431369178173
268,269,-0.787212804662239,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.53488616278934,-0.711431369178173,-1.10654491164431,-0.482990296297324,-1.11599093472184,-0.24399948336033803,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31408634220419795,-0.711431369178173
269,270,-0.786924023957005,-0.5318088950580829,-0.276754326525458,-0.0289095412374434,-0.732719086878351,-0.610708093989111,-0.5486050846771029,1.4408057960499998,-0.711431369178173,-1.10654491164431,-0.48217674081831297,-1.1219884306980101,0.8450802296809241,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31427881355441195,-0.711431369178173
270,271,-0.787213415645978,-0.532673728074601,-0.276754326525458,-0.0291474560985132,-0.732719086878351,-0.610708093989111,-0.556213737241655,1.5283657413321599,-0.711431369178173,-1.10654491164431,-0.48301170565203494,-1.13092150217001,1.7792157673494802,-0.47564227765726097,-0.580406611056386,-0.7790041386456491,-0.6428166483358551,-0.31408634220419795,-0.711431369178173
